id,brd,src,chnl,tact_id,cpgn_id,cpgn,act_nm,act_dt,ta,indc,trans_id,cntt_id,cntt_nm,subj_ln,url,devc_nm,aset_id,suggestion_id,email,act_cnt,src_chnl_nm,src_act_nm,src_devc_nm,src_brd_nm,npi,sub_chnl,attribute_1,attribute_2,attribute_3,attribute_4,attribute_5,attribute_6,attribute_7,attribute_8,attribute_9,attribute_10
3324,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,29/11/24,ONCOLOGY,DLBCL,,,QXsXPgnTexhqVKuIPsYuoilBmdUDHGFJBFeIlteYDnJtKliCwiTNIdxiByMvnKuyavXGNQeeVbkiZRhEitRkpagjVjHgpyRuqQlOgXEWuYfGIdfeCyItq,,,DESKTOP,YES-00770,44203,edwardsryan@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3325,YESCARTA,Whole-Stack,DISPLAY,2433,,Sort GreenYellow,IMPRESSION,29/11/24,ONCOLOGY,DLBCL,,,oFaEocdQZvmpZAaKHySDXUwTxTpQHBwtnlPUkZuWOBsddXbJiNEHUKlnibXhRVIszgnVcBLcXQmqfOJtNluKkSTspAhSADpcLGZAiJSpgexionOMDjdhzNnWUiS,,,DESKTOP,YES-00770,44203,jramsey@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3326,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,29/11/24,ONCOLOGY,DLBCL,,,QXsXPgnTexhqVKuIPsYuoilBmdUDHGFJBFeIlteYDnJtKliCwiTNIdxiByMvnKuyavXGNQeeVbkiZRhEitRkpagjVjHgpyRuqQlOgXEWuYfGIdfeCyItq,,,DESKTOP,YES-00770,44203,jramsey@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3327,YESCARTA,Whole-Stack,DISPLAY,2433,,Sort GreenYellow,IMPRESSION,29/11/24,ONCOLOGY,DLBCL,,,oFaEocdQZvmpZAaKHySDXUwTxTpQHBwtnlPUkZuWOBsddXbJiNEHUKlnibXhRVIszgnVcBLcXQmqfOJtNluKkSTspAhSADpcLGZAiJSpgexionOMDjdhzNnWUiS,,,DESKTOP,YES-00770,44203,edwardsryan@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3328,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,29/11/24,ONCOLOGY,DLBCL,,,EKkfDbTCrhzqXGNFCuOImBURnoAlDjGfziOzvKGXRmiFTgnATRaReQRZauKyihxcHYSqtfDeZEnAdTGMURnGBmitDbBCSnQtkMchvNqmLKbqyfydxvanCLPcxyD,,,DESKTOP,YES-00770,44203,ebarker@example.net,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3329,YESCARTA,Whole-Stack,DISPLAY,2433,,Sort GreenYellow,IMPRESSION,29/11/24,ONCOLOGY,DLBCL,,,oFaEocdQZvmpZAaKHySDXUwTxTpQHBwtnlPUkZuWOBsddXbJiNEHUKlnibXhRVIszgnVcBLcXQmqfOJtNluKkSTspAhSADpcLGZAiJSpgexionOMDjdhzNnWUiS,,,DESKTOP,YES-00770,44203,ebarker@example.net,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3330,YESCARTA,Whole-Stack,DISPLAY,2433,,Sort GreenYellow,IMPRESSION,29/11/24,ONCOLOGY,DLBCL,,,wkbxtewOfAbQFaMZDMnkWOjbADYsbIpYeVBVntLJIENfkLiKnYxXazRzYGrawSaTDqLsECKHeAmxwNFFINGEjEmzvVpYaHPziqjuqXUTkmexzDAOtyBv,,,DESKTOP,YES-00770,44203,jramsey@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3331,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,29/11/24,ONCOLOGY,DLBCL,,,EKkfDbTCrhzqXGNFCuOImBURnoAlDjGfziOzvKGXRmiFTgnATRaReQRZauKyihxcHYSqtfDeZEnAdTGMURnGBmitDbBCSnQtkMchvNqmLKbqyfydxvanCLPcxyD,,,MOBILE,YES-00770,44203,edwardsryan@example.org,1,Display,Impression,Mobile,Yescarta,1085741552,,,,,,,,,,,
3332,YESCARTA,Whole-Stack,DISPLAY,2433,,Sort GreenYellow,IMPRESSION,29/11/24,ONCOLOGY,DLBCL,,,wkbxtewOfAbQFaMZDMnkWOjbADYsbIpYeVBVntLJIENfkLiKnYxXazRzYGrawSaTDqLsECKHeAmxwNFFINGEjEmzvVpYaHPziqjuqXUTkmexzDAOtyBv,,,DESKTOP,YES-00770,44203,edwardsryan@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3333,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,29/11/24,ONCOLOGY,DLBCL,,,EKkfDbTCrhzqXGNFCuOImBURnoAlDjGfziOzvKGXRmiFTgnATRaReQRZauKyihxcHYSqtfDeZEnAdTGMURnGBmitDbBCSnQtkMchvNqmLKbqyfydxvanCLPcxyD,,,MOBILE,YES-00770,44203,jramsey@example.org,1,Display,Impression,Mobile,Yescarta,1085741552,,,,,,,,,,,
3334,YESCARTA,Whole-Stack,DISPLAY,2433,,Sort GreenYellow,IMPRESSION,29/11/24,ONCOLOGY,DLBCL,,,wkbxtewOfAbQFaMZDMnkWOjbADYsbIpYeVBVntLJIENfkLiKnYxXazRzYGrawSaTDqLsECKHeAmxwNFFINGEjEmzvVpYaHPziqjuqXUTkmexzDAOtyBv,,,DESKTOP,YES-00770,44203,ebarker@example.net,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3335,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,29/11/24,ONCOLOGY,DLBCL,,,EKkfDbTCrhzqXGNFCuOImBURnoAlDjGfziOzvKGXRmiFTgnATRaReQRZauKyihxcHYSqtfDeZEnAdTGMURnGBmitDbBCSnQtkMchvNqmLKbqyfydxvanCLPcxyD,,,MOBILE,YES-00770,44203,ebarker@example.net,1,Display,Impression,Mobile,Yescarta,1085741552,,,,,,,,,,,
3336,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,29/11/24,ONCOLOGY,DLBCL,,,sXHRcaTGFkKxwPXacSOzkqpoOHaBKIxmxqQyAbyrAeohDolxvOBVbLjrOiuNirQxWyniledCyDGLwZCMRutOCzVtLwdyyVlxZUiivXkFhRczkDCfnVj,,,DESKTOP,YES-00770,44203,jramsey@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3337,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,29/11/24,ONCOLOGY,DLBCL,,,sXHRcaTGFkKxwPXacSOzkqpoOHaBKIxmxqQyAbyrAeohDolxvOBVbLjrOiuNirQxWyniledCyDGLwZCMRutOCzVtLwdyyVlxZUiivXkFhRczkDCfnVj,,,DESKTOP,YES-00770,44203,edwardsryan@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3338,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,29/11/24,ONCOLOGY,DLBCL,,,sXHRcaTGFkKxwPXacSOzkqpoOHaBKIxmxqQyAbyrAeohDolxvOBVbLjrOiuNirQxWyniledCyDGLwZCMRutOCzVtLwdyyVlxZUiivXkFhRczkDCfnVj,,,DESKTOP,YES-00770,44203,ebarker@example.net,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3339,YESCARTA,Whole-Stack,DISPLAY,2433,,Sort GreenYellow,IMPRESSION,29/11/24,ONCOLOGY,DLBCL,,,oFaEocdQZvmpZAaKHySDXUwTxTpQHBwtnlPUkZuWOBsddXbJiNEHUKlnibXhRVIszgnVcBLcXQmqfOJtNluKkSTspAhSADpcLGZAiJSpgexionOMDjdhzNnWUiS,,,DESKTOP,YES-00770,44203,ebarker@example.net,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3340,YESCARTA,Whole-Stack,DISPLAY,2433,,Sort GreenYellow,IMPRESSION,29/11/24,ONCOLOGY,DLBCL,,,oFaEocdQZvmpZAaKHySDXUwTxTpQHBwtnlPUkZuWOBsddXbJiNEHUKlnibXhRVIszgnVcBLcXQmqfOJtNluKkSTspAhSADpcLGZAiJSpgexionOMDjdhzNnWUiS,,,DESKTOP,YES-00770,44203,edwardsryan@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3341,YESCARTA,Whole-Stack,DISPLAY,2433,,Sort GreenYellow,IMPRESSION,29/11/24,ONCOLOGY,DLBCL,,,oFaEocdQZvmpZAaKHySDXUwTxTpQHBwtnlPUkZuWOBsddXbJiNEHUKlnibXhRVIszgnVcBLcXQmqfOJtNluKkSTspAhSADpcLGZAiJSpgexionOMDjdhzNnWUiS,,,DESKTOP,YES-00770,44203,jramsey@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3342,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,30/11/24,ONCOLOGY,DLBCL,,,QXsXPgnTexhqVKuIPsYuoilBmdUDHGFJBFeIlteYDnJtKliCwiTNIdxiByMvnKuyavXGNQeeVbkiZRhEitRkpagjVjHgpyRuqQlOgXEWuYfGIdfeCyItq,,,DESKTOP,YES-00770,44203,jramsey@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3343,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,30/11/24,ONCOLOGY,DLBCL,,,QXsXPgnTexhqVKuIPsYuoilBmdUDHGFJBFeIlteYDnJtKliCwiTNIdxiByMvnKuyavXGNQeeVbkiZRhEitRkpagjVjHgpyRuqQlOgXEWuYfGIdfeCyItq,,,DESKTOP,YES-00770,44203,jramsey@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3344,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,30/11/24,ONCOLOGY,DLBCL,,,QXsXPgnTexhqVKuIPsYuoilBmdUDHGFJBFeIlteYDnJtKliCwiTNIdxiByMvnKuyavXGNQeeVbkiZRhEitRkpagjVjHgpyRuqQlOgXEWuYfGIdfeCyItq,,,DESKTOP,YES-00770,44203,edwardsryan@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3345,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,30/11/24,ONCOLOGY,DLBCL,,,SoswDvWwehVMWKkdRufIoZNjiMRzeDyyqwNxGIjFOSienNDtEAxFTGdPBGTnOxyAJVioiAJRSfbZMKuqpyKHaSDNSIkYwdNYogBOkqOtuhtojBLYZuQFaWeg,,,MOBILE,YES-00770,44203,jramsey@example.org,1,Display,Impression,Mobile,Yescarta,1085741552,,,,,,,,,,,
3346,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,30/11/24,ONCOLOGY,DLBCL,,,QXsXPgnTexhqVKuIPsYuoilBmdUDHGFJBFeIlteYDnJtKliCwiTNIdxiByMvnKuyavXGNQeeVbkiZRhEitRkpagjVjHgpyRuqQlOgXEWuYfGIdfeCyItq,,,DESKTOP,YES-00770,44203,ebarker@example.net,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3347,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,30/11/24,ONCOLOGY,DLBCL,,,QXsXPgnTexhqVKuIPsYuoilBmdUDHGFJBFeIlteYDnJtKliCwiTNIdxiByMvnKuyavXGNQeeVbkiZRhEitRkpagjVjHgpyRuqQlOgXEWuYfGIdfeCyItq,,,DESKTOP,YES-00770,44203,edwardsryan@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3348,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,30/11/24,ONCOLOGY,DLBCL,,,SoswDvWwehVMWKkdRufIoZNjiMRzeDyyqwNxGIjFOSienNDtEAxFTGdPBGTnOxyAJVioiAJRSfbZMKuqpyKHaSDNSIkYwdNYogBOkqOtuhtojBLYZuQFaWeg,,,MOBILE,YES-00770,44203,edwardsryan@example.org,1,Display,Impression,Mobile,Yescarta,1085741552,,,,,,,,,,,
3349,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,30/11/24,ONCOLOGY,DLBCL,,,QXsXPgnTexhqVKuIPsYuoilBmdUDHGFJBFeIlteYDnJtKliCwiTNIdxiByMvnKuyavXGNQeeVbkiZRhEitRkpagjVjHgpyRuqQlOgXEWuYfGIdfeCyItq,,,DESKTOP,YES-00770,44203,ebarker@example.net,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3350,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,30/11/24,ONCOLOGY,DLBCL,,,SoswDvWwehVMWKkdRufIoZNjiMRzeDyyqwNxGIjFOSienNDtEAxFTGdPBGTnOxyAJVioiAJRSfbZMKuqpyKHaSDNSIkYwdNYogBOkqOtuhtojBLYZuQFaWeg,,,MOBILE,YES-00770,44203,ebarker@example.net,1,Display,Impression,Mobile,Yescarta,1085741552,,,,,,,,,,,
3351,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,01/12/24,ONCOLOGY,DLBCL,,,EKkfDbTCrhzqXGNFCuOImBURnoAlDjGfziOzvKGXRmiFTgnATRaReQRZauKyihxcHYSqtfDeZEnAdTGMURnGBmitDbBCSnQtkMchvNqmLKbqyfydxvanCLPcxyD,,,DESKTOP,YES-00770,44203,ebarker@example.net,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3352,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,01/12/24,ONCOLOGY,DLBCL,,,pTJLOYHzWEONeRmldMYKzRyrOEjhxHXjqgZPCwkoxrKqKsiWBHjoKHhtBJFcrgdsVdnBrDNcvhFTsPRLcKjSdQmRKZAQagShgaKYakHJcJPHWxiTzwTkubXkjyr,,,DESKTOP,YES-00770,44203,ebarker@example.net,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3353,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,01/12/24,ONCOLOGY,DLBCL,,,EKkfDbTCrhzqXGNFCuOImBURnoAlDjGfziOzvKGXRmiFTgnATRaReQRZauKyihxcHYSqtfDeZEnAdTGMURnGBmitDbBCSnQtkMchvNqmLKbqyfydxvanCLPcxyD,,,DESKTOP,YES-00770,44203,edwardsryan@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3354,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,01/12/24,ONCOLOGY,DLBCL,,,pTJLOYHzWEONeRmldMYKzRyrOEjhxHXjqgZPCwkoxrKqKsiWBHjoKHhtBJFcrgdsVdnBrDNcvhFTsPRLcKjSdQmRKZAQagShgaKYakHJcJPHWxiTzwTkubXkjyr,,,DESKTOP,YES-00770,44203,edwardsryan@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3355,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,01/12/24,ONCOLOGY,DLBCL,,,EKkfDbTCrhzqXGNFCuOImBURnoAlDjGfziOzvKGXRmiFTgnATRaReQRZauKyihxcHYSqtfDeZEnAdTGMURnGBmitDbBCSnQtkMchvNqmLKbqyfydxvanCLPcxyD,,,DESKTOP,YES-00770,44203,jramsey@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3356,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,01/12/24,ONCOLOGY,DLBCL,,,pTJLOYHzWEONeRmldMYKzRyrOEjhxHXjqgZPCwkoxrKqKsiWBHjoKHhtBJFcrgdsVdnBrDNcvhFTsPRLcKjSdQmRKZAQagShgaKYakHJcJPHWxiTzwTkubXkjyr,,,DESKTOP,YES-00770,44203,jramsey@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3357,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,01/12/24,ONCOLOGY,DLBCL,,,TNDPLnCailpVFLyymmTUjYcOmSXHEHHJYrYzgSYWNwBchekLhikwBdXnfMlrLfGcjWAitfiXQyFkaKIHDSoQMgucpCOrCqdEWuXiQNWafTxvJurFTibi,,,DESKTOP,YES-00770,44203,edwardsryan@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3358,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,01/12/24,ONCOLOGY,DLBCL,,,OElvlOpKzxGyHgrSNFKbqhNGobEXLTuzJtdgLXUFkraylHsZokWDodvsogTaNFMenVlHZPhOQpxsxtYSVEBcnKRNvGwjhRKSRmpmfdmAkuNRByzBOeY,,,DESKTOP,YES-00770,44203,jramsey@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3359,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,01/12/24,ONCOLOGY,DLBCL,,,TNDPLnCailpVFLyymmTUjYcOmSXHEHHJYrYzgSYWNwBchekLhikwBdXnfMlrLfGcjWAitfiXQyFkaKIHDSoQMgucpCOrCqdEWuXiQNWafTxvJurFTibi,,,DESKTOP,YES-00770,44203,jramsey@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3360,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,01/12/24,ONCOLOGY,DLBCL,,,TNDPLnCailpVFLyymmTUjYcOmSXHEHHJYrYzgSYWNwBchekLhikwBdXnfMlrLfGcjWAitfiXQyFkaKIHDSoQMgucpCOrCqdEWuXiQNWafTxvJurFTibi,,,DESKTOP,YES-00770,44203,jramsey@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3361,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,01/12/24,ONCOLOGY,DLBCL,,,OElvlOpKzxGyHgrSNFKbqhNGobEXLTuzJtdgLXUFkraylHsZokWDodvsogTaNFMenVlHZPhOQpxsxtYSVEBcnKRNvGwjhRKSRmpmfdmAkuNRByzBOeY,,,DESKTOP,YES-00770,44203,edwardsryan@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3362,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,01/12/24,ONCOLOGY,DLBCL,,,TNDPLnCailpVFLyymmTUjYcOmSXHEHHJYrYzgSYWNwBchekLhikwBdXnfMlrLfGcjWAitfiXQyFkaKIHDSoQMgucpCOrCqdEWuXiQNWafTxvJurFTibi,,,DESKTOP,YES-00770,44203,edwardsryan@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3363,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,01/12/24,ONCOLOGY,DLBCL,,,TNDPLnCailpVFLyymmTUjYcOmSXHEHHJYrYzgSYWNwBchekLhikwBdXnfMlrLfGcjWAitfiXQyFkaKIHDSoQMgucpCOrCqdEWuXiQNWafTxvJurFTibi,,,DESKTOP,YES-00770,44203,ebarker@example.net,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3364,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,01/12/24,ONCOLOGY,DLBCL,,,OElvlOpKzxGyHgrSNFKbqhNGobEXLTuzJtdgLXUFkraylHsZokWDodvsogTaNFMenVlHZPhOQpxsxtYSVEBcnKRNvGwjhRKSRmpmfdmAkuNRByzBOeY,,,DESKTOP,YES-00770,44203,ebarker@example.net,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3365,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,01/12/24,ONCOLOGY,DLBCL,,,TNDPLnCailpVFLyymmTUjYcOmSXHEHHJYrYzgSYWNwBchekLhikwBdXnfMlrLfGcjWAitfiXQyFkaKIHDSoQMgucpCOrCqdEWuXiQNWafTxvJurFTibi,,,DESKTOP,YES-00770,44203,ebarker@example.net,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3366,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,01/12/24,ONCOLOGY,DLBCL,,,EToVMNWWQHhXgODCdwcbVhHERiWvgNxjyafsfcrmwKhNAsFetbxzfpHdkgzVmTyRFoAjRWmicoNntxcTnPShscIcGTbLjjSMaiqekkYyTERKmvRYpXJZWRGZXwkAi,,,DESKTOP,YES-00770,44203,ebarker@example.net,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3367,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,01/12/24,ONCOLOGY,DLBCL,,,HAavfbHOcZwckUKNWfrrJavPoZXCmBHzFxUwhMvSmcdVJAjDdGKPyGZWOVnULUunbXtBxVNUnWXHVAuBTVOXRKTjfaEaQkSidPmmriruWdFNhvyOxZGoWcBy,,,DESKTOP,YES-00770,44203,jramsey@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3368,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,01/12/24,ONCOLOGY,DLBCL,,,EToVMNWWQHhXgODCdwcbVhHERiWvgNxjyafsfcrmwKhNAsFetbxzfpHdkgzVmTyRFoAjRWmicoNntxcTnPShscIcGTbLjjSMaiqekkYyTERKmvRYpXJZWRGZXwkAi,,,DESKTOP,YES-00770,44203,edwardsryan@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3369,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,01/12/24,ONCOLOGY,DLBCL,,,eIhxvPUMjAotPIasslzJuSdivUVnYJMcgRFqSycAPOzkpWFpFsaxitDVWBMTxqpBJXVFsTCmHjbZQzlpbpyIdFccAfvRpDfHUqfRrGYoNiOymfLldScqmtPHXfbB,,,DESKTOP,YES-00770,44203,jramsey@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3370,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,01/12/24,ONCOLOGY,DLBCL,,,EToVMNWWQHhXgODCdwcbVhHERiWvgNxjyafsfcrmwKhNAsFetbxzfpHdkgzVmTyRFoAjRWmicoNntxcTnPShscIcGTbLjjSMaiqekkYyTERKmvRYpXJZWRGZXwkAi,,,DESKTOP,YES-00770,44203,jramsey@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3371,YESCARTA,Whole-Stack,DISPLAY,2433,,Sort GreenYellow,IMPRESSION,01/12/24,ONCOLOGY,DLBCL,,,AhIRrLziYIcqlWWmWnpSjpNtgJUirGSiNgyDVlqmtLcaJjUxegiGISWIKEwQCRCVcJYLoHCGbVecdCJHhigeiLQEzDrtYzCnqKUwaDnhEEwkMwJqtYhUbgfsmY,,,DESKTOP,YES-00770,44203,edwardsryan@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3372,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,01/12/24,ONCOLOGY,DLBCL,,,TNDPLnCailpVFLyymmTUjYcOmSXHEHHJYrYzgSYWNwBchekLhikwBdXnfMlrLfGcjWAitfiXQyFkaKIHDSoQMgucpCOrCqdEWuXiQNWafTxvJurFTibi,,,MOBILE,YES-00770,44203,jramsey@example.org,1,Display,Impression,Mobile,Yescarta,1085741552,,,,,,,,,,,
3373,YESCARTA,Whole-Stack,DISPLAY,2433,,Sort GreenYellow,IMPRESSION,01/12/24,ONCOLOGY,DLBCL,,,AhIRrLziYIcqlWWmWnpSjpNtgJUirGSiNgyDVlqmtLcaJjUxegiGISWIKEwQCRCVcJYLoHCGbVecdCJHhigeiLQEzDrtYzCnqKUwaDnhEEwkMwJqtYhUbgfsmY,,,DESKTOP,YES-00770,44203,jramsey@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3374,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,01/12/24,ONCOLOGY,DLBCL,,,TNDPLnCailpVFLyymmTUjYcOmSXHEHHJYrYzgSYWNwBchekLhikwBdXnfMlrLfGcjWAitfiXQyFkaKIHDSoQMgucpCOrCqdEWuXiQNWafTxvJurFTibi,,,MOBILE,YES-00770,44203,edwardsryan@example.org,1,Display,Impression,Mobile,Yescarta,1085741552,,,,,,,,,,,
3375,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,01/12/24,ONCOLOGY,DLBCL,,,eIhxvPUMjAotPIasslzJuSdivUVnYJMcgRFqSycAPOzkpWFpFsaxitDVWBMTxqpBJXVFsTCmHjbZQzlpbpyIdFccAfvRpDfHUqfRrGYoNiOymfLldScqmtPHXfbB,,,DESKTOP,YES-00770,44203,ebarker@example.net,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3376,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,01/12/24,ONCOLOGY,DLBCL,,,TNDPLnCailpVFLyymmTUjYcOmSXHEHHJYrYzgSYWNwBchekLhikwBdXnfMlrLfGcjWAitfiXQyFkaKIHDSoQMgucpCOrCqdEWuXiQNWafTxvJurFTibi,,,MOBILE,YES-00770,44203,ebarker@example.net,1,Display,Impression,Mobile,Yescarta,1085741552,,,,,,,,,,,
3377,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,01/12/24,ONCOLOGY,DLBCL,,,eIhxvPUMjAotPIasslzJuSdivUVnYJMcgRFqSycAPOzkpWFpFsaxitDVWBMTxqpBJXVFsTCmHjbZQzlpbpyIdFccAfvRpDfHUqfRrGYoNiOymfLldScqmtPHXfbB,,,DESKTOP,YES-00770,44203,edwardsryan@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3378,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,01/12/24,ONCOLOGY,DLBCL,,,SKwrtgCAvzjsJZDSIsACMRMtEPtMHseRWdjWDhxTkZLQGUttYwNsuJTZJrFlZGaghbgyuKRwiGwqOdHnyEqPgEWPqnvDBjbGdEKGXyIidfKOIiqZgif,,,DESKTOP,YES-00770,44203,jramsey@example.org,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
3379,YESCARTA,Whole-Stack,DISPLAY,2432,,Sort GreenYellow,IMPRESSION,01/12/24,ONCOLOGY,DLBCL,,,HAavfbHOcZwckUKNWfrrJavPoZXCmBHzFxUwhMvSmcdVJAjDdGKPyGZWOVnULUunbXtBxVNUnWXHVAuBTVOXRKTjfaEaQkSidPmmriruWdFNhvyOxZGoWcBy,,,DESKTOP,YES-00770,44203,ebarker@example.net,1,Display,Impression,Desktop,Yescarta,1085741552,,,,,,,,,,,
